country,league,leagueHref,archiveUrl,season,seasonHref,LEAGUE_ID
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","NHL 2026","https://www.flashscore.com/nhl/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","23.3"
"France","French Cup","https://www.flashscore.com/basketball/france/french-cup/","https://www.flashscore.com/basketball/france/french-cup/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","23.3"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2025","https://www.flashscore.com/basketball/france/lnb-super-cup/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2017","https://www.flashscore.com/basketball/france/lnb-super-cup-2017/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2016","https://www.flashscore.com/basketball/france/lnb-super-cup-2016/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2015","https://www.flashscore.com/basketball/france/lnb-super-cup-2015/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2014","https://www.flashscore.com/basketball/france/lnb-super-cup-2014/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2013","https://www.flashscore.com/basketball/france/lnb-super-cup-2013/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2012","https://www.flashscore.com/basketball/france/lnb-super-cup-2012/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2011","https://www.flashscore.com/basketball/france/lnb-super-cup-2011/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","LNB Super Cup 2010","https://www.flashscore.com/basketball/france/lnb-super-cup-2010/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","NHL 2026","https://www.flashscore.com/nhl/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","23.4"
"France","LNB Super Cup","https://www.flashscore.com/basketball/france/lnb-super-cup/","https://www.flashscore.com/basketball/france/lnb-super-cup/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","23.4"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2026","https://www.flashscore.com/basketball/france/leaders-cup/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2025","https://www.flashscore.com/basketball/france/leaders-cup-2025/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2024","https://www.flashscore.com/basketball/france/leaders-cup-2024/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2023","https://www.flashscore.com/basketball/france/leaders-cup-2023/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2020","https://www.flashscore.com/basketball/france/leaders-cup-2020/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2019","https://www.flashscore.com/basketball/france/leaders-cup-2019/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2018","https://www.flashscore.com/basketball/france/leaders-cup-2018/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2017","https://www.flashscore.com/basketball/france/leaders-cup-2017/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2016","https://www.flashscore.com/basketball/france/leaders-cup-2016/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2015","https://www.flashscore.com/basketball/france/leaders-cup-2015/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2014","https://www.flashscore.com/basketball/france/leaders-cup-2014/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Leaders Cup 2013","https://www.flashscore.com/basketball/france/leaders-cup-2013/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Semaine Des As 2012","https://www.flashscore.com/basketball/france/leaders-cup-2012/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Semaine Des As 2011","https://www.flashscore.com/basketball/france/leaders-cup-2011/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Semaine Des As 2010","https://www.flashscore.com/basketball/france/leaders-cup-2010/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Semaine Des As 2009","https://www.flashscore.com/basketball/france/leaders-cup-2009/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","NHL 2026","https://www.flashscore.com/nhl/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","23.5"
"France","Leaders Cup","https://www.flashscore.com/basketball/france/leaders-cup/","https://www.flashscore.com/basketball/france/leaders-cup/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","23.5"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2025","https://www.flashscore.com/basketball/france/all-stars/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2024","https://www.flashscore.com/basketball/france/all-stars-2024/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2023","https://www.flashscore.com/basketball/france/all-stars-2023/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2022","https://www.flashscore.com/basketball/france/all-stars-2022/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2021","https://www.flashscore.com/basketball/france/all-stars-2021/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2019","https://www.flashscore.com/basketball/france/all-stars-2019/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2018","https://www.flashscore.com/basketball/france/all-stars-2018/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2017","https://www.flashscore.com/basketball/france/all-stars-2017/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2016","https://www.flashscore.com/basketball/france/all-stars-2016/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2015","https://www.flashscore.com/basketball/france/all-stars-2015/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2014","https://www.flashscore.com/basketball/france/all-stars-2014/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2013","https://www.flashscore.com/basketball/france/all-stars-2013/","23.6"
"France","All Stars","https://www.flashscore.com/basketball/france/all-stars/","https://www.flashscore.com/basketball/france/all-stars/archive/","All Stars 2012","https://www.flashscore.com/basketball/france/all-stars-2012/","23.6"
